# Sensor Strada Valea Călugărească, Bucharest, Romania (uRad Monitor/8200021f)
# https://aqicn.org/station/@125692/
# Daily pm25
date,min,max,median,q1,q3,stdev,count
2024-08-09T00:00:00.000Z,3,11,5,4,7,2.109,102
2024-08-10T00:00:00.000Z,4,13,5,4,7,2.57,100
2024-08-11T00:00:00.000Z,4,12,6,5,8,1.851,99
2024-08-12T00:00:00.000Z,4,14,5.5,5,8,2.594,100
2024-08-13T00:00:00.000Z,4,14,6,5,8,2.276,103
2024-08-14T00:00:00.000Z,3,7,4,4,5,0.816,96
2024-08-15T00:00:00.000Z,2,17,4,3,6,2.627,98
2024-08-16T00:00:00.000Z,2,7,3,2,4,1.219,91
2024-08-17T00:00:00.000Z,2,5,3,3,4,0.705,86
2024-08-18T00:00:00.000Z,3,7,4,3,4,1.111,68
2024-08-19T00:00:00.000Z,3,6,4,4,5.5,1.01,100
2024-08-20T00:00:00.000Z,4,7,5,4,5,0.819,88
2024-08-21T00:00:00.000Z,4,13,6,6,7,1.652,96
2024-08-22T00:00:00.000Z,3,8,5,4,6,1.195,93
2024-08-23T00:00:00.000Z,5,15,7,6,8,2.556,95
2024-08-24T00:00:00.000Z,3,7,4,4,5,1.245,83
2024-08-25T00:00:00.000Z,3,13,6,5,9,2.268,95
2024-08-26T00:00:00.000Z,4,11,6,5,9,1.901,98
2024-08-27T00:00:00.000Z,5,9,6,6,7,1.004,79
2024-08-28T00:00:00.000Z,7,9,8,7,8,0.688,61
2024-08-29T00:00:00.000Z,3,9,5,4,5,1.21,66
2024-08-30T00:00:00.000Z,6,10,7,6,8,1.175,94
2024-08-31T00:00:00.000Z,4,10,7,6,8,1.437,87
2024-09-01T00:00:00.000Z,4,13,7,6,8,2.235,76
2024-09-02T00:00:00.000Z,5,12,7,6,9,1.806,83
2024-09-03T00:00:00.000Z,5,13,8,7,9.5,1.768,96
2024-09-04T00:00:00.000Z,4,11,8,6,9,1.934,91
2024-09-05T00:00:00.000Z,3,8,6,6,7,1.223,54
2024-09-06T00:00:00.000Z,2,8,5,4,6,1.582,79
2024-09-07T00:00:00.000Z,2,6,4,3,4,0.849,71
2024-09-08T00:00:00.000Z,2,14,4,3,6,2.532,93
2024-09-09T00:00:00.000Z,2,7,4,3,5,1.428,51
2024-09-10T00:00:00.000Z,3,7,4,3,4,0.956,75
2024-09-11T00:00:00.000Z,4,21,13,9,15,3.73,106
2024-09-12T00:00:00.000Z,2,15,9,4,11,3.798,101
2024-09-13T00:00:00.000Z,2,13,7,4,11,3.513,87
2024-09-14T00:00:00.000Z,2,7,5,4,6,1.547,51
2024-09-15T00:00:00.000Z,2,18,4,2,9,3.676,95
2024-09-16T00:00:00.000Z,1,8,3,2,4,1.628,90
2024-09-17T00:00:00.000Z,1,11,5,2,7.5,3.32,96
2024-09-18T00:00:00.000Z,4,10,6,5,7,1.666,98
2024-09-19T00:00:00.000Z,3,9,5,5,7,1.51,97
2024-09-20T00:00:00.000Z,3,8,5.5,4,7,1.387,98
2024-09-21T00:00:00.000Z,5,20,7,6,16,4.734,97
2024-09-22T00:00:00.000Z,8,19,13,10,14.5,2.855,104
2024-09-23T00:00:00.000Z,4,27,11,6,14,4.8,105
2024-09-24T00:00:00.000Z,2,11,5.5,4,10,2.983,98
2024-09-25T00:00:00.000Z,5,14,7,6,9,2.364,102
2024-09-26T00:00:00.000Z,4,22,9,5,13,4.679,100
2024-09-27T00:00:00.000Z,4,17,8,5,14,4.111,100
2024-09-28T00:00:00.000Z,3,10,5,5,7,1.555,99
2024-09-29T00:00:00.000Z,1,8,3,1,5,2.206,98
2024-09-30T00:00:00.000Z,1,11,1,1,4,2.218,98
2024-10-01T00:00:00.000Z,1,6,2.5,2,3,1.139,98
2024-10-02T00:00:00.000Z,2,8,4,3,5,1.4,98
2024-10-03T00:00:00.000Z,2,10,7,5,8,2.149,103
2024-10-04T00:00:00.000Z,7,18,12,11,14,2.561,104
2024-10-05T00:00:00.000Z,3,18,6,5,10.5,4.709,100
2024-10-06T00:00:00.000Z,4,16,8.5,6.5,12.5,3.411,104
2024-10-07T00:00:00.000Z,2,13,5,4,8.5,3.291,100
2024-10-08T00:00:00.000Z,3,23,6,4,16,6.602,105
2024-10-09T00:00:00.000Z,3,15,7,4,13,4.04,99
2024-10-10T00:00:00.000Z,2,31,8,3,11,6.747,107
2024-10-11T00:00:00.000Z,3,17,7,5,11,3.642,99
2024-10-12T00:00:00.000Z,1,11,3,2,4,1.761,100
2024-10-13T00:00:00.000Z,2,16,4,3,8,3.237,98
2024-10-14T00:00:00.000Z,1,12,9,7,10,3.01,99
2024-10-15T00:00:00.000Z,2,17,7,5,9,3.14,102
2024-10-16T00:00:00.000Z,2,6,3,3,4,1.131,99
2024-10-17T00:00:00.000Z,1,11,5,2,6,2.762,98
2024-10-18T00:00:00.000Z,3,16,7,4,9.5,3.185,105
2024-10-19T00:00:00.000Z,3,31,9,5.5,11,5.145,109
2024-10-20T00:00:00.000Z,6,27,12,9,15,3.856,104
2024-10-21T00:00:00.000Z,7,45,20,13,34,11.138,117
2024-10-22T00:00:00.000Z,10,50,32,18,36,11.054,115
2024-10-23T00:00:00.000Z,9,44,23,15,30,9.626,114
2024-10-24T00:00:00.000Z,3,22,9,5,13,5.513,103
2024-10-25T00:00:00.000Z,7,30,15,11,25,7.453,98
2024-10-26T00:00:00.000Z,8,45,25,16,34,10.517,115
2024-10-27T00:00:00.000Z,5,40,23,15,27,8.632,122
2024-10-28T00:00:00.000Z,11,24,19,16,20,3.53,107
2024-10-29T00:00:00.000Z,11,27,14,13,15,4.422,103
2024-10-30T00:00:00.000Z,18,32,24,22,27,3.305,113
2024-10-31T00:00:00.000Z,7,42,28,16.5,35,10.483,137
2024-11-01T00:00:00.000Z,4,26,13,10,20,6.359,107
2024-11-02T00:00:00.000Z,1,16,7,5,14,4.489,73
2024-11-03T00:00:00.000Z,1,14,2,1,7,3.765,97
2024-11-04T00:00:00.000Z,4,45,9,6,13,8.932,108
2024-11-06T00:00:00.000Z,9,50,28.5,14.5,32,10.711,128
2024-11-07T00:00:00.000Z,8,94,35,17,52,24.289,103
2024-11-08T00:00:00.000Z,11,67,30.5,24,42,13.543,142
2024-11-09T00:00:00.000Z,2,29,10,4,21,8.707,124
2024-11-10T00:00:00.000Z,5,30,8,7,22,8.409,113
2024-11-11T00:00:00.000Z,7,18,12,9,14,2.749,126
2024-11-12T00:00:00.000Z,10,19,14,13,16,2.099,127
2024-11-13T00:00:00.000Z,9,21,16,12,17,3.077,115
2024-11-14T00:00:00.000Z,13,25,20,18,21,2.667,125
2024-11-15T00:00:00.000Z,16,30,21,20,24,2.863,118
2024-11-16T00:00:00.000Z,8,38,25,21,29,6.734,152
2024-11-17T00:00:00.000Z,10,36,25,21,31,6.991,139
2024-11-18T00:00:00.000Z,11,35,20,15,25,5.807,143
2024-11-19T00:00:00.000Z,12,39,24,18,31,7.349,127
2024-11-20T00:00:00.000Z,7,40,24,16,30,8.908,122
2024-11-21T00:00:00.000Z,2,27,6,4,11,6.354,121
2024-11-22T00:00:00.000Z,2,16,10,7,12,3.044,108
2024-11-23T00:00:00.000Z,2,22,5,4,14,5.84,118
2024-11-24T00:00:00.000Z,4,30,14,9.5,22,7.095,117
2024-11-25T00:00:00.000Z,8,58,20,16,38,13.325,159
2024-11-26T00:00:00.000Z,13,61,32,26,36,9.313,181
2024-11-27T00:00:00.000Z,25,68,38,34,42,8.919,156
2024-11-28T00:00:00.000Z,9,46,32,21,37,9.86,147
2024-11-29T00:00:00.000Z,9,53,33,22,40,11.522,161
2024-11-30T00:00:00.000Z,3,9,6,4,7,1.468,105
2024-12-01T00:00:00.000Z,4,14,8,7,11,2.469,122
2024-12-02T00:00:00.000Z,7,23,9,8,11,2.908,115
2024-12-03T00:00:00.000Z,4,18,9,8,11,2.787,109
2024-12-04T00:00:00.000Z,4,15,10,8,11,2.437,108
2024-12-05T00:00:00.000Z,5,15,9,8,10,1.866,118
2024-12-06T00:00:00.000Z,6,20,9,8.5,11,2.366,116
2024-12-07T00:00:00.000Z,5,19,10,8.5,13,3.311,109
2024-12-08T00:00:00.000Z,7,26,11,9,15.5,4.761,112
2024-12-09T00:00:00.000Z,3,14,9,6,11,3.014,105
2024-12-10T00:00:00.000Z,4,16,8,6,10,3.458,105
2024-12-11T00:00:00.000Z,6,19,11,9,14,3.243,111
2024-12-12T00:00:00.000Z,9,37,15,13,20,6.273,124
2024-12-13T00:00:00.000Z,5,31,13,10,16,5.689,124
2024-12-14T00:00:00.000Z,8,26,14,10,19,5.113,106
2024-12-15T00:00:00.000Z,8,27,18,12,21,5.238,131
2024-12-16T00:00:00.000Z,5,14,8,6,10,2.235,104
2024-12-17T00:00:00.000Z,3,22,6,4,7,4.879,103
2024-12-18T00:00:00.000Z,11,44,24,17,31.5,8.893,157
2024-12-19T00:00:00.000Z,15,107,38,31,54,21.605,215
2024-12-20T00:00:00.000Z,12,75,49,40,56,13.287,229
2024-12-21T00:00:00.000Z,3,20,6,5,11,4.915,108
2024-12-22T00:00:00.000Z,7,53,17,13,27,11.537,145
2024-12-23T00:00:00.000Z,12,35,17,15,20,4.883,143
2024-12-24T00:00:00.000Z,4,16,8,6,9,2.687,113
2024-12-25T00:00:00.000Z,3,7,5,4,6,1.103,101
2024-12-26T00:00:00.000Z,3,12,7,5,10,2.46,105
2024-12-27T00:00:00.000Z,2,15,11,5,12,3.628,102
2024-12-28T00:00:00.000Z,6,20,13,10,16,3.829,106
2024-12-29T00:00:00.000Z,11,21,18,15,19,2.605,93
2024-12-30T00:00:00.000Z,17,55,32,27,38,7.456,137
2024-12-31T00:00:00.000Z,13,209,24,20,105.5,68.675,189
2025-01-01T00:00:00.000Z,17,55,31.5,26,39,9.21,146
2025-01-02T00:00:00.000Z,14,49,28,17,38.5,11.096,133
2025-01-03T00:00:00.000Z,11,38,20,16,28,6.976,137
2025-01-04T00:00:00.000Z,3,38,9,5,19.5,9.985,117
2025-01-05T00:00:00.000Z,8,34,21,15.5,27,6.869,141
2025-01-06T00:00:00.000Z,12,39,22,19,25,6.15,125
2025-01-07T00:00:00.000Z,11,62,31,25,38,10.991,146
2025-01-08T00:00:00.000Z,21,54,33.5,27.5,41.5,8.462,156
2025-01-09T00:00:00.000Z,9,83,40,26,50,18.2,154
2025-01-10T00:00:00.000Z,1,73,32,18,56,21.97,159
2025-01-11T00:00:00.000Z,2,70,23,5,50,23.41,170
2025-01-12T00:00:00.000Z,14,67,43,35,51,11.431,200
2025-01-13T00:00:00.000Z,4,52,22,7,29,14.338,133
2025-01-14T00:00:00.000Z,4,24,14,7,20.5,6.579,85
2025-01-15T00:00:00.000Z,10,29,21,17,23,4.496,127
2025-01-16T00:00:00.000Z,15,48,27,23.5,36,7.798,145
2025-01-17T00:00:00.000Z,17,131,31.5,24,39,20.685,200
2025-01-18T00:00:00.000Z,17,27,21,19,22,2.274,128
2025-01-19T00:00:00.000Z,13,107,41,19,79.5,30.975,204
2025-01-20T00:00:00.000Z,22,102,60,46.5,77,20.991,240
2025-01-21T00:00:00.000Z,14,81,28,23,45,18.328,179
2025-01-22T00:00:00.000Z,14,58,37,27.5,49,12.136,165
2025-01-23T00:00:00.000Z,11,52,40.5,25,43,11.231,148
2025-01-24T00:00:00.000Z,13,55,32.5,24,39,10.455,134
2025-01-25T00:00:00.000Z,9,46,32,27,37.5,9.219,137
2025-01-26T00:00:00.000Z,11,63,36,21,46,14.149,158
2025-01-27T00:00:00.000Z,17,48,28,23,39,9.347,166
2025-01-28T00:00:00.000Z,9,59,34,25,43,12.383,146
2025-01-29T00:00:00.000Z,11,71,39,29,51,15.52,134
2025-01-30T00:00:00.000Z,12,37,24,21,27,5.783,85
2025-01-31T00:00:00.000Z,8,26,16,11,21,4.98,111
2025-02-01T00:00:00.000Z,9,24,16.5,11,20,4.176,116
2025-02-02T00:00:00.000Z,9,28,16,14,21,4.934,69
2025-02-03T00:00:00.000Z,7,25,18,11.5,21,5.326,81
2025-02-04T00:00:00.000Z,17,22,20,18,21,1.713,17
2025-02-05T00:00:00.000Z,4,36,22,19,27,8.584,130
2025-02-06T00:00:00.000Z,5,17,8,6,12,3.467,107
2025-02-07T00:00:00.000Z,6,27,11,9,13,3.754,105
2025-02-08T00:00:00.000Z,10,28,14,12,15,3.927,102
2025-02-09T00:00:00.000Z,10,37,16.5,14,18,6.704,110
2025-02-10T00:00:00.000Z,11,32,17,14.5,20,5.825,121
2025-02-11T00:00:00.000Z,12,40,20,17,23,5.147,158
2025-02-12T00:00:00.000Z,15,59,20,18,22,7.256,144
2025-02-13T00:00:00.000Z,14,50,25,22.5,28,7.989,92
2025-02-14T00:00:00.000Z,19,44,28,23,32,5.615,98
2025-02-15T00:00:00.000Z,6,47,10,8,17,11.443,113
2025-02-16T00:00:00.000Z,7,14,11,10,12,1.611,92
2025-02-17T00:00:00.000Z,4,19,10,6,14,4.354,109
2025-02-18T00:00:00.000Z,7,21,13,11,16,3.05,114
2025-02-19T00:00:00.000Z,7,33,19,12,26,7.516,119
2025-02-20T00:00:00.000Z,21,101,47,42,59,21.512,152
2025-02-21T00:00:00.000Z,6,102,15,12,23,25.889,144
2025-02-22T00:00:00.000Z,13,41,27,21,32,7.129,95
2025-02-23T00:00:00.000Z,8,88,26,22,45,21.062,174
2025-02-24T00:00:00.000Z,19,95,44,33,64,20.746,222
2025-02-25T00:00:00.000Z,24,156,64.5,50,96.5,32.311,260
2025-02-26T00:00:00.000Z,36,128,79,57,100,23.741,306
2025-02-27T00:00:00.000Z,16,76,42,24,60,18.843,150
2025-02-28T00:00:00.000Z,18,24,22,20,23,1.972,23
2025-03-01T00:00:00.000Z,15,50,28,20.5,33.5,7.479,117
2025-03-02T00:00:00.000Z,3,34,10.5,8,19,7.818,98
2025-03-03T00:00:00.000Z,7,35,17,12,26,8.016,119
2025-03-04T00:00:00.000Z,10,43,23,15,33,9.628,131
2025-03-05T00:00:00.000Z,7,45,31,21,37,10.065,143
2025-03-06T00:00:00.000Z,22,39,26,23,27,4.379,31
2025-03-07T00:00:00.000Z,7,59,14,11,39,16.935,106
2025-03-08T00:00:00.000Z,3,18,13,6,14,4.409,95
2025-03-09T00:00:00.000Z,10,42,16,13,24,8.377,88
2025-03-10T00:00:00.000Z,10,79,35,22,44,18.804,134
2025-03-11T00:00:00.000Z,11,45,31.5,17,37,10.745,98
2025-03-12T00:00:00.000Z,6,30,15,8,20,6.7,75
2025-03-13T00:00:00.000Z,2,14,6,3,9,3.296,98
2025-03-14T00:00:00.000Z,2,44,7,4,17,12.059,135
2025-03-15T00:00:00.000Z,5,21,12,7,15,4.414,120
2025-03-16T00:00:00.000Z,3,14,8,6,10,2.528,107
2025-03-17T00:00:00.000Z,2,13,7,5,9,2.632,111
2025-03-18T00:00:00.000Z,1,15,2,1,8,4.07,109
2025-03-19T00:00:00.000Z,3,27,11,4,17,6.712,112
2025-03-20T00:00:00.000Z,4,29,12,5,16,6.702,116
2025-03-21T00:00:00.000Z,5,31,17,8,21,7.495,122
2025-03-22T00:00:00.000Z,5,28,10,7,16,5.817,110
2025-03-23T00:00:00.000Z,5,12,9,7,10,2.009,111
2025-03-24T00:00:00.000Z,9,32,16,13,18,4.798,120
2025-03-25T00:00:00.000Z,5,29,12,7,20,7.315,115
2025-03-26T00:00:00.000Z,6,15,10,8,12,2.071,111
2025-03-27T00:00:00.000Z,8,18,11,10,13,2.405,42
2025-03-28T00:00:00.000Z,8,16,10,10,12,2.219,90
2025-03-29T00:00:00.000Z,7,16,13,11,14,2.122,70
2025-03-30T00:00:00.000Z,1,30,6,2,19,9.713,56
2025-03-31T00:00:00.000Z,8,25,12,10,15,3.991,100
2025-04-01T00:00:00.000Z,7,12,10,8,11,1.563,93
2025-04-02T00:00:00.000Z,3,11,6.5,4,9,2.55,68
2025-04-03T00:00:00.000Z,3,18,7,6,11,4.078,88
2025-04-04T00:00:00.000Z,7,22,10,9,13,3.814,114
2025-04-05T00:00:00.000Z,4,31,8,6,12,5.599,66
2025-04-06T00:00:00.000Z,1,9,5,3,6,1.937,84
2025-04-07T00:00:00.000Z,4,10,6,5,8,1.7,93
2025-04-08T00:00:00.000Z,4,20,9,5,11,3.656,106
2025-04-09T00:00:00.000Z,3,19,8,6,11,3.9,109
2025-04-10T00:00:00.000Z,3,28,11,6,15,6.014,103
2025-04-11T00:00:00.000Z,2,9,4,3,5,1.641,102
2025-04-12T00:00:00.000Z,5,27,8,7,13,5.429,111
2025-04-13T00:00:00.000Z,3,22,7,4,13,4.853,104
2025-04-14T00:00:00.000Z,4,10,6,5,8,1.829,78
2025-04-15T00:00:00.000Z,3,9,5,4,6,1.609,69
2025-04-16T00:00:00.000Z,2,14,4,3,5,2.244,91
2025-04-17T00:00:00.000Z,1,22,3,2,6,3.92,102
2025-04-18T00:00:00.000Z,2,8,5,3,6,1.836,67
2025-04-19T00:00:00.000Z,5,21,9,8,11,3.925,57
2025-04-20T00:00:00.000Z,4,25,9,5,14,6.306,94
2025-04-21T00:00:00.000Z,3,19,6,4,11,4.681,88
2025-04-22T00:00:00.000Z,3,13,5,4,10,3.225,92
2025-04-23T00:00:00.000Z,3,11,6,4,8,2.395,90
2025-04-24T00:00:00.000Z,4,14,9,4,9,2.788,93
2025-04-25T00:00:00.000Z,4,16,5,4,9,3.769,99
2025-04-26T00:00:00.000Z,3,10,4,4,6,1.841,74
2025-04-27T00:00:00.000Z,2,9,3,2,5,1.824,87
2025-04-28T00:00:00.000Z,2,17,3,2,5.5,3.645,89
2025-04-29T00:00:00.000Z,2,12,3,3,5,2.234,89
2025-04-30T00:00:00.000Z,3,12,6,3,8.5,2.603,81
2025-05-01T00:00:00.000Z,4,20,10,6,12,3.957,84
2025-05-02T00:00:00.000Z,1,19,3,2,7,4.52,87
2025-05-03T00:00:00.000Z,3,13,5,4,9,3.064,87
2025-05-04T00:00:00.000Z,3,12,5,3,7,2.164,85
2025-05-05T00:00:00.000Z,4,10,6,4,9,2.237,90
2025-05-06T00:00:00.000Z,1,19,9,7,10,4.075,98
2025-05-07T00:00:00.000Z,2,6,3,3,4,1.018,102
2025-05-08T00:00:00.000Z,2,9,7,5,8,2.204,94
2025-05-09T00:00:00.000Z,3,9,4,4,6,1.815,105
2025-05-10T00:00:00.000Z,2,15,6,5,8.5,3.023,108
2025-05-11T00:00:00.000Z,2,13,6,4,10,3.29,100
2025-05-12T00:00:00.000Z,2,6,3,3,4,0.888,103
2025-05-13T00:00:00.000Z,2,11,3,2,6,2.882,103
2025-05-14T00:00:00.000Z,2,14,7,3,10,3.575,113
2025-05-15T00:00:00.000Z,3,11,6,4,8,2.553,102
2025-05-16T00:00:00.000Z,5,13,6,6,8,1.994,106
2025-05-17T00:00:00.000Z,1,18,6,3,9,4.278,106
2025-05-18T00:00:00.000Z,2,18,5,2,7,3.841,104
2025-05-19T00:00:00.000Z,2,7,3,3,5,1.357,107
2025-05-20T00:00:00.000Z,1,5,2,2,3,1.05,103
2025-05-21T00:00:00.000Z,2,10,4,3,6,2.221,111
2025-05-22T00:00:00.000Z,2,12,6,3,8,2.776,93
2025-05-23T00:00:00.000Z,2,17,6,4,9,3.438,97
2025-05-24T00:00:00.000Z,2,11,6,4,7,1.969,111
2025-05-25T00:00:00.000Z,1,8,5,4,6,1.651,108
2025-05-26T00:00:00.000Z,1,4,2,2,3,0.768,100
2025-05-27T00:00:00.000Z,1,8,5,2,6,2.476,105
2025-05-28T00:00:00.000Z,2,28,4,4,8,5.653,115
2025-05-29T00:00:00.000Z,2,20,5,3,6,3.356,111
2025-05-30T00:00:00.000Z,1,11,4,3,6,2.224,106
2025-05-31T00:00:00.000Z,2,17,4,3,8,3.7,105
2025-06-01T00:00:00.000Z,3,12,6,4,7,1.992,108
2025-06-02T00:00:00.000Z,2,15,5,4,8,3.586,105
2025-06-03T00:00:00.000Z,3,17,6,4,8,3.178,91
2025-06-04T00:00:00.000Z,6,17,8,7,9,2.363,86
2025-06-05T00:00:00.000Z,7,11,9,8,9,1.064,48
